customer_id,total_spent,avg_transaction,total_units,value_segment
210480,0.58,0.58,2,Low
210483,0.45,0.45,1,Low
210486,4.42,0.884,5,Low
210487,5.13,1.026,5,Low
210490,1.19,1.19,1,Low
210491,14.89,1.1453846153846154,14,Low
210493,2.5,2.5,2,Low
210494,1.79,1.79,1,Low
210496,5.58,0.93,6,Low
210497,1.58,1.58,2,Low
210500,5.98,1.9933333333333334,5,Low
210505,2.39,2.39,1,Low
210506,1.25,1.25,1,Low
210508,12.45,2.0749999999999997,7,Low
210513,2.98,1.49,2,Low
210514,6.62,1.655,4,Low
210515,3.19,3.19,1,Low
210516,11.46,2.865,4,Low
210517,5.38,1.345,4,Low
210518,11.030000000000001,1.3787500000000001,10,Low
210520,2.7800000000000002,1.3900000000000001,2,Low
210521,2.96,1.48,2,Low
210522,6.95,1.7375,5,Low
210523,8.73,1.746,5,Low
210524,9.02,1.5033333333333332,6,Low
210525,0.99,0.99,1,Low
210527,11.84,1.6914285714285715,7,Low
210528,9.3,1.55,10,Low
210530,5.45,1.09,5,Low
210531,5.82,1.455,4,Low
210534,5.34,1.335,4,Low
210538,0.99,0.99,1,Low
210539,4.88,2.44,2,Low
210542,2.71,0.9033333333333333,3,Low
210543,1.19,1.19,1,Low
210544,16.619999999999997,1.8466666666666665,11,Low
210545,11.53,1.44125,8,Low
210548,3.09,1.545,2,Low
210550,0.79,0.79,1,Low
210552,1.79,0.895,2,Low
210553,32.89,1.8272222222222223,19,Low
210554,13.22,1.1016666666666668,12,Low
210555,1.54,0.77,2,Low
210558,5.55,1.8499999999999999,5,Low
210559,5.04,1.68,6,Low
210562,6.930000000000001,2.31,3,Low
210563,9.31,1.16375,8,Low
210564,20.490000000000002,1.862727272727273,11,Low
210565,1.39,1.39,1,Low
210566,3.37,1.1233333333333333,3,Low
210570,0.89,0.89,1,Low
210571,2.38,1.19,2,Low
210573,9.74,1.6233333333333333,7,Low
210574,7.05,1.41,5,Low
210577,3.98,1.99,2,Low
210579,4.43,1.4766666666666666,3,Low
210581,14.77,1.3427272727272728,11,Low
210582,3.58,1.79,2,Low
210583,0.59,0.59,1,Low
210584,8.01,1.1442857142857144,7,Low
210586,13.76,2.2933333333333334,6,Low
210587,1.39,1.39,1,Low
210588,1.58,1.58,2,Low
210589,8.08,1.01,8,Low
210590,4.68,2.34,2,Low
210592,6.16,2.0533333333333332,4,Low
210593,2.98,1.49,2,Low
210594,33.36,2.382857142857143,22,Low
210595,35.1,2.19375,16,Low
210599,6.13,2.0433333333333334,3,Low
210600,8.86,2.215,4,Low
210601,4.23,1.4100000000000001,3,Low
210602,5.18,2.59,2,Low
210606,1.49,1.49,1,Low
210607,2.28,2.28,2,Low
210608,5.8100000000000005,1.4525000000000001,4,Low
210612,13.47,1.68375,8,Low
210613,6.98,3.49,2,Low
210614,1.09,1.09,1,Low
210618,18.59,1.69,11,Low
210619,1.98,1.98,2,Low
210621,8.86,2.953333333333333,5,Low
210622,5.1,2.55,6,Low
210623,7.97,1.9925,5,Low
210624,10.67,1.5242857142857142,9,Low
210625,1.39,1.39,1,Low
210629,10.690000000000001,5.345000000000001,11,Low
210630,10.55,1.7583333333333335,6,Low
210631,20.36,1.4542857142857142,16,Low
210633,4.5200000000000005,1.5066666666666668,3,Low
210634,3.19,3.19,1,Low
210635,1.98,0.99,2,Low
210636,4.38,2.19,2,Low
210639,13.129999999999999,2.188333333333333,7,Low
210640,7.15,1.0214285714285716,8,Low
210643,0.67,0.67,1,Low
210646,21.86,1.5614285714285714,19,Low
210647,5.66,1.8866666666666667,4,Low
210649,0.59,0.59,1,Low
210650,0.89,0.89,1,Low
210651,4.85,1.6166666666666665,3,Low
210654,1.29,1.29,1,Low
210655,6.38,3.19,2,Low
210656,22.07,2.207,10,Low
210659,8.0,0.8,10,Low
210660,10.35,2.07,5,Low
210662,2.18,2.18,2,Low
210663,3.04,1.52,2,Low
210664,1.19,1.19,1,Low
210665,28.53,1.783125,20,Low
210667,8.76,1.095,9,Low
210668,1.5,1.5,1,Low
210672,2.9699999999999998,0.9899999999999999,3,Low
210673,1.94,0.97,2,Low
210681,3.9800000000000004,1.9900000000000002,2,Low
210682,16.8,1.4000000000000001,12,Low
210683,0.86,0.86,1,Low
210684,2.08,1.04,2,Low
210686,2.62,0.8733333333333334,3,Low
210689,2.89,2.89,1,Low
210691,2.39,2.39,1,Low
210692,1.48,0.74,2,Low
210693,11.04,2.2079999999999997,7,Low
210694,13.290000000000001,1.2081818181818182,11,Low
210695,1.68,0.84,2,Low
210696,6.52,1.63,9,Low
210699,6.359999999999999,2.1199999999999997,4,Low
210700,8.58,2.86,4,Low
210702,0.99,0.99,1,Low
210704,11.32,1.415,8,Low
210707,8.24,1.6480000000000001,6,Low
210708,6.29,2.0966666666666667,7,Low
210711,1.98,0.99,2,Low
210713,0.67,0.67,1,Low
210719,4.37,1.4566666666666668,3,Low
210721,3.29,1.645,2,Low
210722,8.86,2.215,4,Low
210724,3.59,3.59,1,Low
210725,4.07,2.035,3,Low
210727,4.7,0.9400000000000001,5,Low
210730,9.5,1.0555555555555556,12,Low
210731,14.92,2.1314285714285712,10,Low
210734,7.98,1.33,6,Low
210735,19.2,2.4,12,Low
210736,4.29,4.29,1,Low
210738,12.219999999999999,1.222,13,Low
210739,2.7699999999999996,0.9233333333333332,5,Low
210740,2.49,2.49,1,Low
210744,7.07,2.356666666666667,3,Low
210745,8.67,4.335,3,Low
210747,4.77,2.385,3,Low
210748,2.98,1.49,2,Low
210749,0.8,0.8,1,Low
210751,12.92,1.4355555555555555,9,Low
210752,25.09,1.568125,23,Low
210753,4.74,0.9480000000000001,5,Low
210754,1.0,0.5,2,Low
210755,0.74,0.74,1,Low
210756,5.7700000000000005,1.9233333333333336,3,Low
210759,5.07,1.6900000000000002,3,Low
210760,18.67,2.0744444444444445,9,Low
210761,10.66,3.5533333333333332,5,Low
210762,4.95,2.475,5,Low
210763,12.63,0.9715384615384616,13,Low
210764,2.9699999999999998,1.4849999999999999,3,Low
210765,3.95,3.95,5,Low
210766,1.98,0.99,2,Low
210767,27.6,1.725,21,Low
210769,5.1899999999999995,1.7299999999999998,3,Low
210770,0.58,0.58,2,Low
210771,10.85,2.17,5,Low
210772,4.36,1.4533333333333334,4,Low
210773,2.74,1.37,2,Low
210774,1.19,1.19,1,Low
210778,5.62,1.405,7,Low
210779,3.4400000000000004,1.7200000000000002,2,Low
210785,1.09,1.09,1,Low
210786,31.93,2.902727272727273,20,Low
210787,37.58,1.5658333333333332,27,Low
210789,10.15,1.26875,9,Low
210790,5.17,1.7233333333333334,3,Low
210791,0.69,0.69,1,Low
210793,7.39,0.92375,9,Low
210794,5.87,1.9566666666666668,4,Low
210795,4.49,2.245,2,Low
210800,1.99,1.99,1,Low
210801,4.5,1.125,4,Low
210802,0.99,0.99,1,Low
210803,4.359999999999999,1.0899999999999999,4,Low
210805,0.83,0.83,1,Low
210808,2.7800000000000002,1.3900000000000001,2,Low
210810,5.77,1.9233333333333331,3,Low
210812,0.49,0.49,1,Low
210814,3.98,1.3266666666666667,3,Low
210815,3.52,0.88,4,Low
210816,2.29,2.29,1,Low
210824,23.06,2.8825,15,Low
210828,5.79,2.895,3,Low
210829,1.19,1.19,1,Low
210830,3.37,1.1233333333333333,3,Low
210831,13.030000000000001,2.171666666666667,7,Low
210835,16.11,2.301428571428571,9,Low
210838,2.69,2.69,1,Low
210839,29.29,2.4408333333333334,15,Low
210840,1.19,1.19,1,Low
210842,10.7,1.5285714285714285,7,Low
210844,3.87,1.29,3,Low
210845,2.26,0.565,4,Low
210846,0.69,0.69,1,Low
210847,0.98,0.98,2,Low
210848,18.38,1.670909090909091,11,Low
210849,4.0,2.0,2,Low
210851,14.53,1.6144444444444443,11,Low
210852,1.79,1.79,1,Low
210853,5.63,1.8766666666666667,3,Low
210855,3.17,1.0566666666666666,3,Low
210856,2.1799999999999997,0.7266666666666666,3,Low
210857,11.3,2.2600000000000002,6,Low
210859,1.09,1.09,1,Low
210860,13.34,2.223333333333333,6,Low
210861,8.59,1.4316666666666666,6,Low
210862,16.02,1.78,16,Low
210864,3.96,0.99,4,Low
210865,22.19,2.0172727272727276,12,Low
210867,16.34,3.268,7,Low
210868,19.880000000000003,1.9880000000000002,12,Low
210871,11.34,1.6199999999999999,7,Low
210872,1.09,1.09,1,Low
210873,28.06,1.6505882352941175,19,Low
210874,1.58,1.58,2,Low
210876,1.19,1.19,1,Low
210877,10.27,1.467142857142857,8,Low
210878,2.99,2.99,1,Low
210879,13.440000000000001,1.9200000000000002,9,Low
210881,5.72,2.86,4,Low
210882,8.870000000000001,2.2175000000000002,5,Low
210884,2.49,2.49,1,Low
210885,0.88,0.88,1,Low
210888,11.19,1.865,7,Low
210889,2.1799999999999997,1.0899999999999999,2,Low
210890,9.75,1.625,6,Low
210892,3.19,3.19,1,Low
210893,4.61,0.922,5,Low
210896,0.89,0.89,1,Low
210898,7.6899999999999995,1.9224999999999999,4,Low
210899,2.88,1.44,2,Low
210900,1.19,1.19,1,Low
210901,3.67,1.2233333333333334,3,Low
210903,2.38,1.19,3,Low
210905,13.540000000000001,3.3850000000000002,6,Low
210906,0.99,0.99,1,Low
210908,1.89,1.89,1,Low
210909,9.57,1.595,6,Low
210910,14.290000000000001,1.7862500000000001,9,Low
210912,0.39,0.39,1,Low
210913,2.0,2.0,1,Low
210914,1.78,0.89,2,Low
210918,2.76,0.9199999999999999,3,Low
210919,0.67,0.67,1,Low
210921,4.88,2.44,2,Low
210922,8.86,1.7719999999999998,6,Low
210924,1.54,0.77,2,Low
210926,1.79,1.79,1,Low
210927,1.29,1.29,1,Low
210928,4.7700000000000005,1.1925000000000001,5,Low
210930,17.21,1.721,15,Low
210934,0.79,0.79,1,Low
210935,1.5,1.5,1,Low
210937,8.34,1.1914285714285715,8,Low
210939,11.14,2.228,8,Low
210943,2.99,2.99,1,Low
210944,2.7800000000000002,1.3900000000000001,2,Low
210946,24.32,2.7022222222222223,14,Low
210947,15.17,1.0113333333333334,15,Low
210949,3.42,0.855,4,Low
210950,1.99,1.99,1,Low
210951,1.19,1.19,1,Low
210952,5.98,5.98,2,Low
210954,3.7800000000000002,1.8900000000000001,2,Low
210956,2.4699999999999998,1.2349999999999999,3,Low
210958,8.370000000000001,2.7900000000000005,3,Low
210961,0.79,0.79,1,Low
210962,19.08,1.3628571428571428,14,Low
210963,3.09,1.545,2,Low
210965,0.99,0.99,1,Low
210967,16.33,2.3328571428571427,9,Low
210968,1.7799999999999998,0.8899999999999999,2,Low
210971,3.86,0.772,6,Low
210973,3.7800000000000002,1.8900000000000001,2,Low
210974,3.5700000000000003,1.7850000000000001,3,Low
210977,6.46,1.615,4,Low
210979,1.98,1.98,2,Low
210981,10.940000000000001,1.562857142857143,8,Low
210984,1.19,1.19,1,Low
210985,3.19,3.19,1,Low
210986,6.27,6.27,3,Low
210987,0.74,0.74,1,Low
210988,0.99,0.99,1,Low
210990,3.64,1.82,3,Low
210994,8.129999999999999,1.1614285714285713,8,Low
210999,6.4399999999999995,1.0733333333333333,7,Low
211001,13.02,1.1836363636363636,11,Low
211002,2.38,2.38,2,Low
211003,13.86,2.31,7,Low
211004,4.09,1.3633333333333333,3,Low
211005,2.98,1.49,2,Low
211007,4.33,1.4433333333333334,3,Low
211008,5.27,1.7566666666666666,3,Low
211009,5.57,1.8566666666666667,3,Low
211010,3.98,1.99,2,Low
211013,2.58,1.29,2,Low
211014,2.98,1.49,2,Low
211016,6.140000000000001,3.0700000000000003,2,Low
211017,5.99,1.9966666666666668,3,Low
211018,3.87,1.935,3,Low
211021,8.1,1.6199999999999999,6,Low
211022,1.99,1.99,1,Low
211023,3.6900000000000004,1.8450000000000002,2,Low
211026,8.93,1.4883333333333333,9,Low
211027,1.99,1.99,1,Low
211028,1.29,1.29,1,Low
211030,13.17,4.39,3,Low
211031,0.88,0.88,1,Low
211033,1.98,1.98,2,Low
211034,1.99,1.99,1,Low
211038,2.69,1.345,2,Low
211039,5.57,1.3925,4,Low
211041,4.49,1.1225,5,Low
211043,1.19,1.19,1,Low
211044,8.57,2.856666666666667,3,Low
211045,2.29,2.29,1,Low
211046,3.77,1.885,2,Low
211047,1.44,0.72,2,Low
211048,8.51,1.4183333333333332,7,Low
211049,0.64,0.64,1,Low
211056,9.66,1.932,5,Low
211057,5.45,1.3625,4,Low
211062,22.61,1.2561111111111112,28,Low
211064,35.84,1.7920000000000003,20,Low
211065,25.48,1.82,15,Low
211066,6.57,2.19,3,Low
211071,6.46,2.1533333333333333,6,Low
211074,2.9699999999999998,1.4849999999999999,3,Low
211075,3.75,1.875,3,Low
211076,11.03,1.0027272727272727,11,Low
211077,11.280000000000001,1.4100000000000001,12,Low
211078,4.47,1.1175,4,Low
211079,1.99,1.99,1,Low
211080,11.04,2.2079999999999997,6,Low
211083,31.46,3.146,13,Low
211086,2.39,2.39,1,Low
211087,1.79,1.79,1,Low
211091,11.16,3.72,4,Low
211092,10.57,1.32125,9,Low
211093,13.47,1.2245454545454546,13,Low
211094,2.69,1.345,2,Low
211095,2.58,2.58,2,Low
211096,1.9100000000000001,0.6366666666666667,3,Low
211097,8.55,2.1375,5,Low
211098,1.29,1.29,1,Low
211099,3.35,1.675,3,Low
211103,2.99,2.99,1,Low
211105,3.55,1.1833333333333333,3,Low
211107,5.32,1.33,6,Low
211108,1.99,1.99,1,Low
211109,3.63,1.815,2,Low
211111,13.780000000000001,1.3780000000000001,14,Low
211112,10.75,2.15,6,Low
211113,3.98,1.99,2,Low
211114,0.99,0.99,1,Low
211117,11.17,1.8616666666666666,8,Low
211118,9.01,1.2871428571428571,10,Low
211119,16.77,1.677,20,Low
211120,10.86,2.1719999999999997,5,Low
211121,3.58,1.79,2,Low
211122,1.18,1.18,2,Low
211123,7.0600000000000005,1.7650000000000001,4,Low
211124,2.08,1.04,2,Low
211125,7.41,1.8525,4,Low
211127,9.08,1.2971428571428572,7,Low
211128,1.25,1.25,1,Low
211129,4.04,1.3466666666666667,4,Low
211132,12.05,3.0125,8,Low
211135,17.91,1.99,9,Low
211136,1.69,1.69,1,Low
211140,8.5,1.0625,8,Low
211141,13.36,2.6719999999999997,8,Low
211142,11.13,2.226,7,Low
211143,1.89,1.89,1,Low
211145,15.72,2.62,6,Low
211148,11.84,1.9733333333333334,6,Low
211150,2.04,1.02,2,Low
211152,3.9699999999999998,1.3233333333333333,3,Low
211153,3.49,1.745,2,Low
211155,1.76,1.76,2,Low
211156,4.65,1.55,3,Low
211157,0.86,0.86,1,Low
211159,1.09,1.09,1,Low
211160,9.64,1.9280000000000002,6,Low
211161,10.09,2.018,6,Low
211164,3.3,1.0999999999999999,3,Low
211166,18.25,1.6590909090909092,11,Low
211167,0.99,0.99,1,Low
211168,15.6,1.7333333333333334,10,Low
211169,0.99,0.99,1,Low
211173,6.0600000000000005,1.5150000000000001,4,Low
211176,6.33,1.266,6,Low
211178,18.130000000000003,3.021666666666667,7,Low
211179,35.95,2.114705882352941,19,Low
211180,4.470000000000001,2.2350000000000003,3,Low
211182,2.56,1.28,4,Low
211183,1.98,1.98,2,Low
211185,8.95,2.2375,5,Low
211186,11.3,1.8833333333333335,6,Low
211187,0.99,0.99,1,Low
211188,2.37,2.37,3,Low
211189,0.88,0.88,1,Low
211191,1.99,1.99,1,Low
211195,1.48,1.48,2,Low
211197,2.48,1.24,2,Low
211200,12.92,1.615,8,Low
211201,4.28,2.14,2,Low
211204,1.77,1.77,1,Low
211205,2.39,2.39,1,Low
211206,4.88,2.44,2,Low
211207,18.990000000000002,2.1100000000000003,9,Low
211210,36.29,1.036857142857143,38,Low
211211,4.36,1.4533333333333334,3,Low
211212,5.430000000000001,1.8100000000000003,3,Low
211214,2.49,2.49,1,Low
211215,11.56,2.3120000000000003,6,Low
211217,46.53,1.7896153846153846,30,Low
211219,2.49,2.49,1,Low
211220,8.73,2.1825,7,Low
211221,15.21,1.5210000000000001,15,Low
211222,11.04,1.8399999999999999,6,Low
211223,9.030000000000001,2.2575000000000003,5,Low
211224,2.19,2.19,1,Low
211225,36.15,2.582142857142857,17,Low
211226,1.34,1.34,2,Low
211227,11.85,1.6928571428571428,10,Low
211228,9.45,1.3499999999999999,7,Low
211229,7.08,2.36,4,Low
211230,4.27,2.135,3,Low
211231,11.17,2.234,6,Low
211233,2.38,1.19,2,Low
211234,13.89,1.5433333333333334,11,Low
211235,1.25,1.25,1,Low
211237,7.279999999999999,2.4266666666666663,3,Low
211239,3.1799999999999997,1.5899999999999999,2,Low
211240,1.98,1.98,2,Low
211244,36.2,2.2625,22,Low
211246,3.58,1.79,2,Low
211247,4.28,2.14,2,Low
211249,2.19,2.19,1,Low
211251,16.01,2.00125,9,Low
211252,12.66,1.8085714285714285,7,Low
211254,2.5700000000000003,1.2850000000000001,3,Low
211256,4.58,2.29,2,Low
211258,6.37,3.185,3,Low
211260,7.18,3.59,2,Low
211264,7.65,1.53,5,Low
211265,8.47,2.8233333333333337,3,Low
211267,2.09,2.09,1,Low
211269,5.16,1.29,4,Low
211274,29.21,2.246923076923077,16,Low
211275,12.89,2.1483333333333334,6,Low
211276,5.62,1.8733333333333333,3,Low
211278,4.08,2.04,2,Low
211279,6.5,2.1666666666666665,3,Low
211280,28.830000000000002,1.9220000000000002,15,Low
211281,3.45,1.725,2,Low
211282,8.370000000000001,2.7900000000000005,3,Low
211283,9.99,1.24875,10,Low
211284,11.03,1.2255555555555555,9,Low
211286,9.14,1.5233333333333334,6,Low
211287,1.99,1.99,1,Low
211288,0.79,0.79,1,Low
211299,0.99,0.99,1,Low
211300,4.96,1.24,4,Low
211301,0.99,0.99,1,Low
211304,1.5,1.5,1,Low
211308,13.92,1.16,13,Low
211311,11.83,2.366,8,Low
211312,2.89,2.89,1,Low
211315,5.6,1.1199999999999999,5,Low
211316,1.29,1.29,1,Low
211317,4.24,1.06,4,Low
211318,3.17,1.585,3,Low
211324,12.05,2.0083333333333333,6,Low
211325,3.9699999999999998,1.3233333333333333,3,Low
211326,12.82,1.6025,9,Low
211327,1.79,1.79,1,Low
211329,16.7,1.1928571428571428,16,Low
211330,1.09,1.09,1,Low
211331,0.39,0.39,1,Low
211333,34.17,2.8475,13,Low
211335,11.08,2.216,8,Low
211336,15.24,1.905,8,Low
211339,5.76,1.92,4,Low
211340,2.19,2.19,1,Low
211343,6.67,2.223333333333333,3,Low
211344,25.48,1.96,13,Low
211345,6.85,1.3699999999999999,5,Low
211346,10.63,1.7716666666666667,7,Low
211347,45.54,1.3011428571428572,43,Low
211348,2.5,2.5,1,Low
211349,14.57,1.82125,11,Low
211350,46.16,2.308,20,Low
211352,0.39,0.39,1,Low
211353,13.75,2.2916666666666665,11,Low
211354,10.879999999999999,2.1759999999999997,5,Low
211355,5.38,2.69,2,Low
211357,0.45,0.45,1,Low
211361,13.3,1.33,14,Low
211362,12.56,2.0933333333333333,14,Low
211364,1.18,1.18,2,Low
211365,2.84,1.42,2,Low
211366,0.69,0.69,1,Low
211367,4.66,2.33,2,Low
211368,2.69,1.345,2,Low
211369,49.14,1.5851612903225807,34,Low
211370,3.96,0.99,4,Low
211373,3.8800000000000003,1.9400000000000002,2,Low
211375,4.97,2.485,3,Low
211376,3.37,1.1233333333333333,3,Low
211377,3.24,1.08,3,Low
211378,3.49,3.49,1,Low
211383,9.83,1.22875,9,Low
211384,0.99,0.99,1,Low
211388,3.98,3.98,2,Low
211392,14.57,1.457,10,Low
211394,5.76,1.92,4,Low
211396,1.99,1.99,1,Low
211398,4.58,4.58,2,Low
211403,23.490000000000002,2.349,11,Low
211404,8.94,1.7879999999999998,6,Low
211407,1.58,1.58,2,Low
211408,2.39,2.39,1,Low
211409,37.05,2.8499999999999996,22,Low
211410,4.69,4.69,1,Low
211411,3.37,1.1233333333333333,3,Low
211412,8.66,1.732,5,Low
211414,4.57,1.5233333333333334,3,Low
211416,0.67,0.67,1,Low
211419,1.89,1.89,1,Low
211421,38.45,2.403125,22,Low
211422,24.41,2.441,13,Low
211423,13.65,1.95,8,Low
211425,8.68,1.24,7,Low
211426,8.36,1.3933333333333333,6,Low
211428,20.7,3.4499999999999997,8,Low
211432,0.79,0.79,1,Low
211433,0.19,0.19,1,Low
211438,7.05,0.88125,8,Low
211439,6.86,1.715,4,Low
211441,2.38,2.38,2,Low
211443,30.94,2.5783333333333336,18,Low
211444,13.93,1.99,8,Low
211445,6.0600000000000005,1.5150000000000001,4,Low
211447,6.5,2.1666666666666665,3,Low
211448,5.470000000000001,1.094,5,Low
211452,3.19,0.7975,4,Low
211455,6.970000000000001,3.4850000000000003,3,Low
211456,7.2,1.8,6,Low
211457,4.48,2.24,3,Low
211458,1.5,1.5,1,Low
211460,16.06,1.7844444444444443,11,Low
211462,2.29,1.145,2,Low
211463,0.45,0.45,1,Low
211465,0.99,0.99,1,Low
211466,12.85,4.283333333333333,5,Low
211468,1.58,0.79,2,Low
211470,36.25,2.265625,21,Low
211473,1.39,1.39,1,Low
211476,21.12,1.6246153846153848,22,Low
211478,3.67,1.2233333333333334,3,Low
211479,1.99,1.99,1,Low
211482,2.78,2.78,2,Low
211483,4.16,1.3866666666666667,4,Low
211486,14.82,1.8525,8,Low
211491,37.72,1.4507692307692308,28,Low
211495,4.18,2.09,2,Low
211496,4.88,1.6266666666666667,4,Low
211498,5.96,2.98,4,Low
211502,1.99,1.99,1,Low
211503,1.49,1.49,1,Low
211505,1.7799999999999998,0.8899999999999999,3,Low
211506,1.29,1.29,1,Low
211507,0.59,0.59,2,Low
211510,3.12,1.56,4,Low
211513,2.94,1.47,2,Low
211515,0.99,0.99,1,Low
211519,3.17,1.585,3,Low
211521,10.57,2.6425,5,Low
211522,6.75,1.35,5,Low
211524,2.39,2.39,1,Low
211526,1.95,1.95,1,Low
211527,33.54,3.049090909090909,16,Low
211530,1.19,1.19,1,Low
211532,3.16,1.0533333333333335,4,Low
211533,2.99,2.99,1,Low
211537,2.29,2.29,1,Low
211538,5.25,1.3125,4,Low
211541,2.58,1.29,2,Low
211542,2.69,2.69,1,Low
211543,5.4799999999999995,1.8266666666666664,3,Low
211546,15.02,1.8775,8,Low
211547,14.65,1.465,11,Low
211548,12.71,2.1183333333333336,9,Low
211550,5.14,1.285,6,Low
211552,4.67,1.5566666666666666,3,Low
211554,11.34,2.268,8,Low
211562,6.46,1.615,4,Low
211570,3.71,0.742,5,Low
211571,10.45,2.09,5,Low
211574,1.98,0.99,2,Low
211575,10.03,1.4328571428571428,7,Low
211577,6.869999999999999,3.4349999999999996,3,Low
211578,6.06,3.03,4,Low
211579,6.49,2.1633333333333336,3,Low
211580,12.19,1.2189999999999999,12,Low
211581,2.2800000000000002,1.1400000000000001,2,Low
211582,0.89,0.89,1,Low
211583,3.3600000000000003,1.6800000000000002,4,Low
211585,6.0,3.0,3,Low
211588,5.68,2.84,2,Low
211589,9.06,2.265,4,Low
211592,5.78,5.78,2,Low
211594,3.09,1.545,2,Low
211595,14.03,3.5075,7,Low
211596,2.74,1.37,2,Low
211597,5.5600000000000005,1.8533333333333335,3,Low
211599,21.57,1.6592307692307693,16,Low
211601,4.57,1.5233333333333334,3,Low
211602,12.85,1.8357142857142856,7,Low
211603,2.5,2.5,1,Low
211604,12.2,2.033333333333333,8,Low
211606,9.94,1.6566666666666665,6,Low
211607,8.21,1.3683333333333334,7,Low
211610,1.96,1.96,4,Low
211615,28.830000000000002,2.4025000000000003,13,Low
211617,0.99,0.99,1,Low
211619,6.16,2.0533333333333332,3,Low
211623,9.62,1.374285714285714,9,Low
211625,10.29,1.029,10,Low
211626,13.74,2.748,6,Low
211630,12.33,1.7614285714285713,7,Low
211634,0.79,0.79,1,Low
211635,0.99,0.99,1,Low
211636,5.56,1.39,8,Low
211637,8.91,2.2275,7,Low
211639,3.99,3.99,1,Low
211640,0.59,0.59,1,Low
211642,21.37,2.137,11,Low
211644,8.46,2.8200000000000003,4,Low
211645,0.99,0.99,1,Low
211646,2.5700000000000003,1.2850000000000001,3,Low
211652,7.07,3.535,3,Low
211653,10.23,1.705,7,Low
211654,0.99,0.99,1,Low
211655,5.13,1.71,3,Low
211659,4.13,1.3766666666666667,7,Low
211661,9.04,1.8079999999999998,5,Low
211662,6.67,1.6675,4,Low
211663,1.99,1.99,1,Low
211664,0.45,0.45,1,Low
211666,18.32,2.29,8,Low
211667,5.77,1.9233333333333331,3,Low
211668,7.279999999999999,1.2133333333333332,9,Low
211669,2.69,1.345,2,Low
211674,12.93,1.61625,14,Low
211677,17.1,1.5545454545454547,11,Low
211679,0.79,0.79,1,Low
211681,8.56,1.07,9,Low
211682,2.88,1.44,2,Low
211684,11.81,1.6871428571428573,7,Low
211685,2.08,1.04,3,Low
211686,0.84,0.84,1,Low
211688,1.49,1.49,1,Low
211690,25.490000000000002,1.4161111111111113,18,Low
211692,1.79,1.79,1,Low
211693,3.0,3.0,2,Low
211695,15.37,1.7077777777777776,9,Low
211696,48.12,1.552258064516129,33,Low
211698,3.37,1.685,2,Low
211699,1.09,1.09,1,Low
211700,9.07,1.814,7,Low
211701,6.870000000000001,2.2900000000000005,3,Low
211704,1.67,0.835,2,Low
211707,21.669999999999998,1.6669230769230767,13,Low
211708,2.38,2.38,2,Low
211709,7.91,2.6366666666666667,9,Low
211711,20.81,1.7341666666666666,13,Low
211712,6.57,2.19,3,Low
211713,1.19,1.19,1,Low
211714,7.46,1.865,4,Low
211722,4.77,1.5899999999999999,3,Low
211723,1.5,1.5,1,Low
211724,6.1899999999999995,1.238,5,Low
211725,10.74,1.5342857142857143,8,Low
211726,5.37,1.79,3,Low
211727,3.66,1.22,3,Low
211728,1.8800000000000001,0.9400000000000001,2,Low
211734,5.22,1.305,5,Low
211735,19.35,2.41875,9,Low
211736,5.17,2.585,3,Low
211738,3.9800000000000004,1.9900000000000002,2,Low
211742,21.490000000000002,2.387777777777778,11,Low
211745,5.03,1.006,5,Low
211746,9.780000000000001,1.3971428571428572,7,Low
211747,28.34,3.148888888888889,16,Low
211750,12.4,1.3777777777777778,10,Low
211754,15.34,3.068,6,Low
211755,2.99,2.99,1,Low
211757,3.05,1.0166666666666666,4,Low
211759,5.02,1.255,4,Low
211760,7.96,2.6533333333333333,4,Low
211761,36.15,1.9026315789473685,29,Low
211762,1.89,1.89,1,Low
211764,4.28,2.14,2,Low
211765,9.55,2.3875,6,Low
211766,6.48,2.16,4,Low
211767,2.5,2.5,1,Low
211768,1.99,1.99,1,Low
211776,1.98,0.99,2,Low
211777,4.08,2.04,2,Low
211780,1.99,1.99,1,Low
211781,3.0,1.5,2,Low
211782,19.12,1.3657142857142859,15,Low
211783,1.29,1.29,1,Low
211784,11.69,5.845,5,Low
